time,x,y,latitude,longitude
159658.333,-2.0125610000000003,1.131419,47.06420192085689,15.452924920806755
159666.667,-2.011406,1.12826,47.06420193123243,15.452924879146922
159675.0,-2.010074,1.125124,47.064201943197986,15.452924837790405
159683.333,-2.008883,1.1220700000000001,47.06420195389693,15.452924797515276
159691.667,-2.007495,1.119104,47.06420196636554,15.452924758400663
159700.0,-2.005957,1.116061,47.06420198018162,15.452924718270598
159708.33299999998,-2.004857,1.113215,47.06420199006309,15.452924680738505
159716.66700000002,-2.003434,1.110207,47.064202002846116,15.452924641070009
159725.0,-2.001899,1.107248,47.06420201663526,15.452924602047707
159733.33299999998,-2.000749,1.104378,47.06420202696589,15.45292456419911
159741.66700000002,-1.999313,1.101475,47.06420203986569,15.452924525915318
159750.0,-1.9976399999999999,1.098622,47.06420205489451,15.452924488290908
159758.333,-1.996288,1.095823,47.06420206703973,15.452924451378633
159766.667,-1.994844,1.093026,47.0642020800114,15.452924414492735
159775.0,-1.9932729999999999,1.0902910000000001,47.064202094123935,15.452924378424473
159783.333,-1.991654,1.08745,47.06420210866766,15.452924340958317
159791.667,-1.990128,1.084737,47.064202122375946,15.452924305180181
159800.0,-1.988467,1.082076,47.06420213729697,15.452924270087806
159808.333,-1.986659,1.079216,47.06420215353851,15.452924232371084
159816.667,-1.985169,1.076544,47.06420216692341,15.452924197133642
159825.0,-1.9833319999999999,1.073854,47.064202183425465,15.452924161658823
159833.33299999998,-1.981742,1.071125,47.06420219770868,15.452924125669686
159841.66700000002,-1.980021,1.068428,47.064202213168684,15.452924090102554
159850.0,-1.97845,1.065601,47.06420222728122,15.452924052821023
159858.33299999998,-1.9766,1.063007,47.06420224390005,15.45292401861222
159866.66700000002,-1.975058,1.060318,47.06420225775207,15.452923983150589
159875.0,-1.9729079999999999,1.057688,47.06420227706585,15.452923948467031
159883.333,-1.9711079999999999,1.054994,47.064202293235525,15.452923912939463
159891.667,-1.9695259999999999,1.0524390000000001,47.06420230744687,15.452923879244977
159900.0,-1.9675369999999999,1.049832,47.06420232531436,15.452923844864733
159908.333,-1.965447,1.047204,47.06420234408915,15.45292381020755
159916.667,-1.963602,1.044452,47.06420236066307,15.452923773915096
159925.0,-1.961574,1.04178,47.0642023788809,15.452923738677653
159933.333,-1.959395,1.039291,47.064202398455194,15.452923705853555
159941.667,-1.957145,1.036724,47.064202418667286,15.45292367200082
159950.0,-1.955244,1.034148,47.06420243574426,15.452923638029395
159958.33299999998,-1.953245,1.0310810000000001,47.06420245370158,15.452923597582824
159966.66700000002,-1.951076,1.0285980000000001,47.06420247318604,15.452923564837853
159975.0,-1.9490079999999999,1.025998,47.064202491763204,15.452923530549926
159983.33299999998,-1.946721,1.023624,47.06420251230767,15.45292349924241
159991.66700000002,-1.9448729999999999,1.0211160000000001,47.06420252890854,15.452923466167745
160000.0,-1.942255,1.0188220000000001,47.06420255242643,15.45292343591524
160008.333,-1.9402599999999999,1.016285,47.064202570347824,15.452923402458133
160016.667,-1.937641,1.014051,47.0642025938747,15.45292337299689
160025.0,-1.935511,1.011493,47.06420261300881,15.452923339262842
160033.333,-1.933362,1.00894,47.06420263231361,15.452923305594734
160041.667,-1.931076,1.006439,47.06420265284909,15.452923272612383
160050.0,-1.928822,1.004062,47.06420267309712,15.452923241265303
160058.333,-1.926738,1.00143,47.06420269181801,15.452923206555369
160066.667,-1.9244999999999999,0.998947,47.06420271192231,15.452923173810397
160075.0,-1.922406,0.996305,47.06420273073304,15.452923138968586
160083.33299999998,-1.9199899999999999,0.9939100000000001,47.06420275243633,15.452923107384128
160091.66700000002,-1.91743,0.991573,47.0642027754332,15.452923076564554
160100.0,-1.914845,0.9893700000000001,47.064202798654655,15.452923047512126
160108.33299999998,-1.912136,0.9870650000000001,47.06420282299002,15.452923017114557
160116.66700000002,-1.909859,0.984429,47.064202843444654,15.45292298235187
160125.0,-1.907114,0.9823770000000001,47.06420286810341,15.452922955290783
160133.333,-1.904842,0.9798770000000001,47.06420288851312,15.452922922321621
160141.667,-1.90197,0.9776199999999999,47.064202914312744,15.45292289255706
160150.0,-1.899178,0.9756119999999999,47.06420293939371,15.45292286607623
160158.333,-1.89644,0.973576,47.06420296398958,15.452922839226144
