time,roll,pitch,yaw
28600,0.0252465086562481,-0.1013722083833493,1.211984731514244
28610,0.0256620910153768,-0.1028842855902492,1.2137669032771772
28620,0.0262670234064948,-0.1032982086261753,1.2156959836790309
28630,0.0266858323166458,-0.1029760876367246,1.217392945819788
28640,0.0266534994936249,-0.1024387864895931,1.2188096859012836
28650,0.0256971251116347,-0.1025078331382971,1.2202640556817457
28660,0.0235407404250869,-0.1036731644227228,1.2217223895205631
28670,0.0208034672735603,-0.1057217579241022,1.222655339998104
28680,0.0183360645923092,-0.107795213743759,1.2226044394431508
28690,0.0165808937482582,-0.1091284926605571,1.221681715482867
28700,0.0156425456631026,-0.1096787486998269,1.2203012890002398
28710,0.0152932190860857,-0.1098086346703755,1.21890670080694
28720,0.0153835336934231,-0.1098351306591216,1.2175230032710846
28730,0.0158890343125146,-0.1099608540404123,1.216056965082588
28740,0.01642105506032,-0.1103294560706855,1.2147523049819648
28750,0.0167747156794158,-0.1109013136567995,1.2136974797500324
28760,0.0167852300788948,-0.1116790445099346,1.2127584349577525
28770,0.0165823463318636,-0.1125321057079564,1.21160209026681
28780,0.0163078594610377,-0.1133709466193188,1.2102277130978765
28790,0.0159385993669414,-0.1141140341129988,1.2088849295389341
28800,0.0152141534207845,-0.1145631358616848,1.2075564843246482
28810,0.0140447790098559,-0.1144633184078477,1.206121545625595
28820,0.0120401061833891,-0.1141309753701233,1.2046064038185174
28830,0.0094041048580395,-0.1136675053197482,1.202989644220473
28840,0.0069260261013437,-0.112197564569214,1.2014221425247955
28850,0.0049821693447503,-0.1087344553868657,1.200230649277744
28860,0.003235403679709,-0.1032836475572432,1.1997019339639952
28870,0.0012607948636739,-0.0969106120357738,1.1995933141076032
28880,-0.0011654118939246,-0.0910324861838417,1.1993108146182356
28890,-0.0038339890121426,-0.0866463128565502,1.198211765143654
28900,-0.0062724363624918,-0.0843432889463079,1.1959476894841599
28910,-0.007943750008758,-0.0842045970866421,1.1926744941427394
28920,-0.0083730502982362,-0.0856326458383727,1.1890186572421522
28930,-0.0074839735295676,-0.0876329793033798,1.1856420025132692
28940,-0.0052286374447628,-0.0890548051264713,1.1830144780972471
28950,-0.0017855724528688,-0.0889124408827727,1.181423338602892
28960,0.002237213921609,-0.0871755380800927,1.1810153258399847
28970,0.005980219251476,-0.0847939300832655,1.1819113750194017
28980,0.0084898690433841,-0.0830353262858926,1.1836904912782726
28990,0.0096405406592252,-0.0826579779252918,1.1855548175905888
29000,0.0099129132062633,-0.0839307906944338,1.186942461098802
29010,0.0098429874074587,-0.0869818555507681,1.187701317122917
29020,0.0100070383590858,-0.0917248054579841,1.1878865361700406
29030,0.0110546090656836,-0.0975017916314937,1.1876435469761546
29040,0.0134377960116184,-0.1029756795034368,1.1871694299262217
29050,0.0170321729928924,-0.106676143448971,1.1867743334504048
29060,0.0212454862497435,-0.1073900555602225,1.18693671963746
29070,0.0251190196265933,-0.1045406123472668,1.187944576152404
29080,0.0276434084733453,-0.0987222945064007,1.189832466775112
29090,0.0283708685031529,-0.0916667433068822,1.19218102437741
29100,0.0273063472160729,-0.085332057060227,1.1942465216728255
29110,0.0248709975845371,-0.081238056389708,1.1953989033745493
29120,0.0220109815112815,-0.0801893191913447,1.1953253847662957
29130,0.0195776357862331,-0.082080593502104,1.1939483534928543
29140,0.0182435161530448,-0.0859281514215818,1.1916230371197676
29150,0.0182564659688524,-0.0902228723015363,1.1890130781063473
29160,0.0195198799723981,-0.0934594517365,1.1867156664897607
29170,0.0215790903612044,-0.094776640098305,1.1850870238984683
29180,0.023899144545346,-0.094019876154969,1.1842499379941085
29190,0.0261218778966728,-0.0917136708116605,1.1838916564934596
29200,0.0277909771689323,-0.0888313854266987,1.183804832950937
29210,0.0284983154918756,-0.0866059178697838,1.1837926152780085
29220,0.0283918120608313,-0.0859867193827072,1.183505835085132
29230,0.0279201537970846,-0.0873904020250982,1.1825733653573884
29240,0.027619763546921,-0.0905044608357308,1.1809899610357792
29250,0.0278016416891562,-0.0946999722110812,1.178977883267109
29260,0.0285423905526426,-0.0992500752458244,1.176994048404401
29270,0.0298020783572845,-0.103397676685024,1.1754238257760106
29280,0.0313373224903587,-0.1065364292937536,1.1742414367641185
29290,0.0328585696613374,-0.1085123500892195,1.1732817285844455
29300,0.0343639565840783,-0.1094437704418525,1.1723096003593678
29310,0.0359255570287455,-0.1096387466142893,1.1712748732461744
29320,0.0373631254465697,-0.109390572078464,1.1704231603462594
29330,0.0385579787570674,-0.1089434057933659,1.1698812669686767
29340,0.0395498493836874,-0.1085107290643956,1.1695173746700327
29350,0.0405494958876058,-0.1083058769457318,1.1691465009978632
29360,0.0416792931731703,-0.1084034263196965,1.1688562620800607
29370,0.0429258072014867,-0.1086724110785529,1.1686220450042235
29380,0.0442967216467421,-0.1090455062974586,1.1683355453522148
29390,0.0455875468716059,-0.109697042353646,1.167966797643631
29400,0.0469228500080143,-0.110759592881729,1.167380437229868
29410,0.0488215995987705,-0.112076200588317,1.166515726989254
29420,0.0517697209130693,-0.1131501169382345,1.165538158203204
29430,0.0560099878511233,-0.1130428520480207,1.1649387134324414
29440,0.0605031951348344,-0.1112097613883221,1.1650562668693958
29450,0.0642300263770792,-0.1077489354729446,1.1659938501028355
29460,0.0665732307260132,-0.1031370221570435,1.1675782346910193
29470,0.0672707580362282,-0.0982716911062759,1.1692761777757363
29480,0.0665760091052734,-0.0941465709809709,1.1707182701604388
29490,0.0651141296072371,-0.0916290826205395,1.1715731836800218
29500,0.063752730134155,-0.0909708226319292,1.1715779605133978
29510,0.0631509443161952,-0.0914518160718309,1.1709057032646975
29520,0.0634486091232834,-0.0917110577426371,1.1701709571094092
29530,0.0645322581430273,-0.090353843547411,1.1698861430061296
29540,0.0659939573228269,-0.0865398071559227,1.1703402627919193
29550,0.0670928805815806,-0.0804125642001973,1.171614814330935
29560,0.0675789410856719,-0.0730016194952523,1.1734760374022581
29570,0.0673574522617824,-0.0658980136164239,1.1756069201213677
29580,0.0666935862869528,-0.0605546614421157,1.1775693083924725
29590,0.0662299643995543,-0.0579555897340617,1.178786254092218
29600,0.0664927783155319,-0.0584156134603029,1.1789697124412015
29610,0.067431674236654,-0.061364139573212,1.1784546571570065
29620,0.0689396094445557,-0.0648890015251525,1.1779974139195835
29630,0.0703642120020734,-0.0668684422487835,1.1784266505875554
29640,0.0707376776426815,-0.0660382794091486,1.1799314697220904
29650,0.0694614361255061,-0.062449064717229,1.1820559281061325
29660,0.0666592308971874,-0.0573871900097602,1.184070388332831
29670,0.0628223434375399,-0.0526110578557595,1.1855411246076653
29680,0.0585081784527893,-0.0495149749886938,1.1863895316201303
29690,0.0544473164041834,-0.0484876862758649,1.186755252308581
29700,0.0514750033802466,-0.0490207948547463,1.1868806618156276
29710,0.0495541879907764,-0.0505596462072841,1.1870437406656844
29720,0.048361697256389,-0.0525923157258737,1.1874145328449845
29730,0.0477379104333965,-0.054686598246453,1.1880381902695927
29740,0.0472077861230373,-0.0567674189744857,1.188851302669823
29750,0.0462248271267399,-0.0589902925391592,1.18955499567934
29760,0.0447105575516705,-0.0614120051559519,1.1898374145925592
29770,0.042890860481205,-0.0639829560683928,1.1896372970791216
29780,0.0409322500188782,-0.0667253190201401,1.1893961969328828
29790,0.0390010320459063,-0.069812697111272,1.189588069933329
29800,0.0373276253132238,-0.0732992260986843,1.1903744119108088
29810,0.0360490231576174,-0.0768721355146617,1.1913591970483832
29820,0.0351863632024188,-0.080019974010759,1.192007450441885
29830,0.0345761836220097,-0.0823888082764226,1.1921687562824417
29840,0.0338168076981948,-0.0839589012911763,1.192033978061879
29850,0.0326545088084126,-0.085232670961675,1.1918608861081932
29860,0.0313359743214341,-0.086649474289834,1.1915641303837257
29870,0.030169742985644,-0.0884494294029999,1.1908019426508236
29880,0.0294885439840814,-0.0905003277877938,1.1894758686590912
29890,0.0295535264269512,-0.0925146886663434,1.1879575661020159
29900,0.0304481855262784,-0.0942274568966772,1.1866849990223312
29910,0.0320551963551378,-0.0953313987652137,1.1859505943541357
29920,0.0339605923734491,-0.0956554033134362,1.1856597010097492
29930,0.0359027123301074,-0.0950408380639009,1.1855043310233668
29940,0.0375149009116134,-0.0935835462045094,1.185346215856586
29950,0.0380970679347173,-0.0917981077538676,1.1849170328783565
29960,0.037473101116572,-0.0903090058765317,1.1838434093501373
29970,0.0361497896743989,-0.0891318827163858,1.181942424821064
29980,0.0345798310774376,-0.0877110686238601,1.1791057016057245
29990,0.0332099383423273,-0.0852339325821295,1.1756819282915263
30000,0.0321507847552846,-0.0812907473116379,1.1725767374823484
30010,0.0311617215307976,-0.0766195407534527,1.1703469758000988
30020,0.0299937207475349,-0.0726441559007554,1.1686798455313188
30030,0.0289495548616966,-0.0703760268923679,1.1669528796565114
30040,0.0283722183242602,-0.0700761083111385,1.1649274234879279
30050,0.0285449751987948,-0.0714783756325437,1.1627054952419087
30060,0.0292901760894688,-0.0739345362759157,1.160422203568027
30070,0.0303883894429781,-0.0766217301130869,1.158253979527796
30080,0.0316652096705236,-0.0789956059771199,1.1562271201153882
30090,0.0330918830275386,-0.0808935463270413,1.1540779857673993
30100,0.0347741606200968,-0.0824236789699215,1.1514688511176878
30110,0.0368894695436312,-0.083727405846273,1.1481637045961666
30120,0.0394631049497504,-0.0848658804268599,1.1443868988346404
30130,0.042488916843891,-0.0860207472351727,1.1408954624532726
30140,0.0455746409736314,-0.0870558620449642,1.1383483357894129
30150,0.0482679071990709,-0.0874667715688863,1.1366052770076909
30160,0.0503062908855099,-0.0868673430141825,1.1351943609703543
30170,0.0516335904328306,-0.0849163005450888,1.1338723923703409
30180,0.0521223174393978,-0.0815482991081979,1.1328318526455234
30190,0.0516409112303803,-0.0771668521351945,1.1325289420184053
30200,0.0503091887034379,-0.0724586621477294,1.1330095947622212
30210,0.0484540539090252,-0.0682360216339982,1.1336964167058525
30220,0.0465792005081686,-0.0653159597820927,1.1339434395537804
30230,0.0452167389970468,-0.0643436068477307,1.1334931607163963
30240,0.0445573577359303,-0.0656015233722527,1.1324080307349602
30250,0.044770509445993,-0.0686374981323443,1.1307785407772997
30260,0.0457201902899672,-0.0726156227860776,1.1287605612618528
30270,0.0471443853365721,-0.0767166791806933,1.1265752264246558
30280,0.0489779313252045,-0.0802191952640508,1.1246601701233878
30290,0.0508210416782007,-0.0827321912639914,1.1239194758930404
30300,0.0516008145306603,-0.0840315072955511,1.1245756779929765
30310,0.0508103113052393,-0.0838068175582577,1.1259334481580163
30320,0.0484263210252326,-0.0820074063153197,1.127232113290919
30330,0.0447319652351245,-0.0794312566762398,1.128097476928148
30340,0.0403653674904136,-0.077374923873069,1.1282795588250023
30350,0.0364051456847175,-0.0767009786922717,1.1276423615523186
30360,0.0336069720280762,-0.0773527062363038,1.1263465594958975
30370,0.0322788863149464,-0.0787067363448954,1.1249481566058748
30380,0.0321956430336718,-0.0801875888482761,1.1241800594925202
30390,0.0328315237559034,-0.0812431381291766,1.1243987837249882
30400,0.0336814694313645,-0.0815967336307872,1.125634727604269
30410,0.034169244855942,-0.0814739029420275,1.127635377285916
30420,0.0338175265831338,-0.081379078265483,1.1297761429840723
30430,0.0324904906887257,-0.0817232116018992,1.1314354691311568
30440,0.0304247810636515,-0.0828003888998183,1.1323657901465625
30450,0.0279924063021639,-0.084830743445124,1.1327402373458533
30460,0.0254752021186089,-0.0877678290213146,1.132707132764212
30470,0.0234495146069247,-0.0910567192525233,1.1324293925093913
30480,0.0223884987512772,-0.0940044770436008,1.1321274228694458
30490,0.022655652716234,-0.0960959124077105,1.1318788385778964
30500,0.0243330965279207,-0.0972722077754673,1.1318118854136028
30510,0.0268511307797528,-0.0978571610439424,1.132062367247661
30520,0.029497299377162,-0.0984155058516458,1.1324367756085714
30530,0.0316892816792368,-0.0996270980737249,1.1329629184917733
30540,0.0330041711370375,-0.1016207892296049,1.1340589716044462
30550,0.0338237445241385,-0.1033744531593467,1.1355791357810663
30560,0.0348033462613255,-0.1032424859602171,1.1370963323715895
30570,0.0356406146301161,-0.1002661342293702,1.1384599253586138
30580,0.0358412084594675,-0.0947420983770064,1.1396258025810475
30590,0.0351163573163677,-0.0879276703263994,1.1406921000728705
30600,0.0337875879036256,-0.0812611315912507,1.1416831570931798
30610,0.0324977210461496,-0.0759831872024797,1.1424621678953706
30620,0.0317714340885994,-0.0731775941763264,1.1431197433075777
30630,0.0320874756051467,-0.073424212081206,1.1440689129256265
30640,0.0339893678356904,-0.0766352487792883,1.1453516943243525
30650,0.0376289301661757,-0.0816227044188109,1.146887709945541
30660,0.0425622686966708,-0.0864038613429083,1.1489633688340675
30670,0.0476121357347323,-0.0893803727105426,1.1517547203427352
30680,0.0516076064349677,-0.0896736552227647,1.1551614924718132
30690,0.0537494068454524,-0.0871503972439795,1.1590421193523532
30700,0.0536015345992934,-0.0825983437038466,1.1631376081559859
30710,0.0515052954605433,-0.0775683924082263,1.1670780037590331
30720,0.048359540740561,-0.0735841680583468,1.1706968167153367
30730,0.0449826911717656,-0.0717175180464907,1.1739361801555734
30740,0.042254701168364,-0.0723541041614178,1.1767762627031448
30750,0.0408054411910991,-0.075207790471038,1.179351227230372
30760,0.0406892715344268,-0.0793633569993037,1.1820480690471573
30770,0.0417458040486922,-0.0831322368782371,1.1854078442462015
30780,0.0437029718704131,-0.0843095378677069,1.1894696298676832
30790,0.0458189584952034,-0.0812644876630774,1.1940655810579948
30800,0.0468494043192745,-0.073922723578292,1.1992527520994818
30810,0.0454893070281118,-0.0643188935188578,1.2050004541366128
30820,0.0419738071782062,-0.0552564828969182,1.2105369141055888
30830,0.0369832287961498,-0.0491048822048925,1.2149734407769648
30840,0.0313098255827933,-0.0472271744945613,1.2177166539952964
30850,0.0261500057609612,-0.0496210626317215,1.2186433383095396
30860,0.0223657456910919,-0.0547643281467388,1.2181692419033663
30870,0.0204401939628544,-0.0605427194441583,1.217252086832218
30880,0.0202438911443879,-0.0653681711830806,1.2165854110611072
30890,0.0212089352556496,-0.0685775423777794,1.2163498241124904
30900,0.0228843438393909,-0.0702362920064678,1.2164375630055027
30910,0.0247448682608714,-0.0707963897299779,1.2166463933647886
30920,0.0260018491311911,-0.0709369648963448,1.2171199713987022
30930,0.0261921478380986,-0.0713383147226848,1.217936506783536
30940,0.0252620376890831,-0.0722256137888363,1.2187558802617096
30950,0.0236594919934949,-0.0733356386431717,1.2189942143434518
30960,0.0220348953000994,-0.0742940493687858,1.2185635356094515
30970,0.0206275726827148,-0.0749008708989051,1.2177051337512435
30980,0.0194511847686711,-0.0751533802216673,1.2167345948529356
30990,0.0187118922195976,-0.075113234497871,1.2157441732404237
31000,0.0184035936847519,-0.0750562912942214,1.2146960418079207
31010,0.0186708987729159,-0.0754433378058819,1.2136200148441176
31020,0.0193270423662989,-0.0766948851619339,1.2126846484226057
31030,0.0202761172555222,-0.0788191177271389,1.2117176102579759
31040,0.0216897132487019,-0.0812561280732655,1.2105406358932722
31050,0.0234214896578392,-0.0835182935156328,1.2091578585588216
31060,0.0251696448703203,-0.0855656921351715,1.207741623383681
31070,0.0266342749333103,-0.0875940786788825,1.2061750378405698
31080,0.0275502249389743,-0.0896952132092438,1.204078288125487
31090,0.0279212227152648,-0.0916927527299433,1.2014103584358322
31100,0.0278408823341398,-0.0932661298739525,1.1983852501074708
31110,0.027391462720908,-0.0938754455310236,1.1950963642498849
31120,0.0270265393855282,-0.0927892720245118,1.1917080629933423
31130,0.0270371236541847,-0.0895453054778355,1.1886147140812602
31140,0.0271619571446221,-0.0845404055181807,1.18625101686656
31150,0.0270656051330448,-0.078705011262429,1.1845976174271335
31160,0.0265817988476427,-0.0731518138907312,1.1831424963086565
31170,0.0257000063362928,-0.0690578425151404,1.1813418703070209
31180,0.0248447956660625,-0.0672215697391576,1.1790501883611615
31190,0.0245920729878073,-0.0677547028698753,1.1763405580150952
31200,0.025652865220191,-0.0698427263453666,1.1734412388654292
31210,0.0282775329978572,-0.0719795827705997,1.1708361021618137
31220,0.0321935950472822,-0.0727930219870962,1.168883853327923
31230,0.0369521083015698,-0.0716708205247115,1.167714244118164
31240,0.0420881725640613,-0.0690971789688569,1.1673451858019792
31250,0.0473186611080799,-0.066164142163469,1.1676627838304636
31260,0.0524885865415446,-0.0639094470200922,1.1683635186498007
31270,0.0575642283517843,-0.0631557888090867,1.169234040717372
31280,0.062546566521724,-0.0643947559981443,1.1699849925309032
31290,0.0672515831484832,-0.0676653986765511,1.1702541352077818
31300,0.071149734062634,-0.0723168689415478,1.1699677098525338
31310,0.0743275800580756,-0.0768726405695858,1.1690519996146707
31320,0.0767280015180148,-0.0798218720264059,1.1675170592411082
31330,0.0780923605565394,-0.0798276606589768,1.1655436739968295
31340,0.0783575901729183,-0.0763404583653717,1.1636766679923412
31350,0.077567442423963,-0.0701024426033812,1.162478212344488
31360,0.0759323638684942,-0.0631649522560117,1.162112742173833
31370,0.0737750218471304,-0.0580052060039313,1.1623883328138955
31380,0.0714327763699956,-0.0562922363714721,1.1628669029840228
31390,0.0695787336942863,-0.0581097930578144,1.1628451196374314
31400,0.068609025215426,-0.0621905993578988,1.16202724819615
31410,0.0682826153126373,-0.066932673567852,1.160677042554049
31420,0.0684097827809218,-0.070886437747633,1.159384963236901
31430,0.0686661989592576,-0.0730443758370152,1.1586249650025708
31440,0.0686300220069938,-0.0731098917706006,1.1584999798190587
31450,0.0680604137131709,-0.0712689841534812,1.1587891283232663
31460,0.0667864342668257,-0.0680653457297329,1.1591934572376061
31470,0.0645285184538179,-0.064312019922493,1.1593700191730019
31480,0.0612401058388457,-0.0608984228191639,1.1593861605314943
31490,0.0570690049498974,-0.0584480618173391,1.1594708018838311
31500,0.0525120255399461,-0.0571074959605372,1.1595493955391918
31510,0.0484315543468052,-0.0568362193556681,1.1594110217167977
31520,0.0455713363303898,-0.0575556337689087,1.1589452656544301
31530,0.0443947125591426,-0.0590481792445194,1.1582684501256821
31540,0.0449351327630502,-0.0610558769387103,1.1578319543238127
31550,0.0465922125011527,-0.0633588692824682,1.1578673387679173
31560,0.0486952501152664,-0.0657738504113861,1.158096135931327
31570,0.0505961090264533,-0.068156987874381,1.1582493565506402
31580,0.0519921182273861,-0.0702858196063968,1.1581351530229975
31590,0.0528054986813086,-0.0721288445989003,1.1577119864002743
31600,0.0529644088877796,-0.0738605739965653,1.1573246567539819
31610,0.0525437245281768,-0.0754721777650302,1.1572526034863984
31620,0.0516637412959181,-0.0765445644947777,1.1573008373774902
31630,0.0507003587540534,-0.0766234482640801,1.1571943152056257
31640,0.0500014413886111,-0.0757057097478191,1.1568638105431504
31650,0.0496326363027768,-0.0743666145704203,1.1563785962817281
31660,0.0498203829796644,-0.0732129562083885,1.155822570738886
31670,0.0508204114577853,-0.0722722654587161,1.155222148388404
31680,0.0526775080853656,-0.0710052316810724,1.1545317711138594
31690,0.0551821246182167,-0.0689420584378421,1.1539893056063972
31700,0.057770801910845,-0.0659245734694811,1.1541076282855975
31710,0.059838192502339,-0.0619460843186036,1.1548339602497855
31720,0.0612238094135972,-0.0569652833519455,1.1553974112673373
31730,0.0619826869150697,-0.0515165608441318,1.1553979097570135
31740,0.06221581001905,-0.0468202113938606,1.15466635116735
31750,0.062351898832062,-0.0439787989775821,1.1531332740463025
31760,0.0629418894844306,-0.043274026260632,1.1509816605353604
31770,0.064318631692729,-0.0443270842851346,1.1485665180123599
31780,0.0666148587682083,-0.0465161762903643,1.146213057360308
31790,0.0700048840811297,-0.0491155600904628,1.1442183542214757
31800,0.0745082512345398,-0.0511543730923074,1.1431649064529248
31810,0.0792729976686292,-0.0514662761300426,1.1435402914029158
31820,0.0832381223076721,-0.0489773347923009,1.1449492940297823
31830,0.0854552844850888,-0.0436845866110199,1.1465772143911153
31840,0.0856127770039006,-0.0371779403584114,1.1477838281979915
31850,0.0843940280210215,-0.0317768962874335,1.1480924883692003
31860,0.0829196371610279,-0.0294753772709862,1.1473293510560527
31870,0.0819790255784634,-0.0311128356903073,1.145661611286604
31880,0.0819786384600317,-0.0359557096891001,1.1435155846107534
31890,0.0834744603481238,-0.0417945878783908,1.1415482035968338
31900,0.0862291581904864,-0.0461594871848979,1.1404535479579447
31910,0.0895808762319289,-0.047029438839888,1.1405795430537573
31920,0.0924810130361301,-0.0437399529684343,1.1419163098552314
31930,0.0938031992699888,-0.0373232631038628,1.1441410100180907
31940,0.0928869759860803,-0.0299712161553438,1.1467193712372836
31950,0.0895250237916183,-0.0240594623254639,1.1491563845496184
31960,0.0842369270840463,-0.0211004953779921,1.151065026977843
31970,0.0779364797747859,-0.0215992920874877,1.1520550266140095
31980,0.0718691467459049,-0.0251856007840456,1.1520110288586416
31990,0.0670136903620481,-0.030794289126434,1.1511448606910193
32000,0.0639995523316328,-0.0368946586558405,1.1499092722205528
32010,0.0625357648943732,-0.0423108353810926,1.148697024583564
32020,0.0620820672049477,-0.0464141563078504,1.147664489816421
32030,0.0620257185691808,-0.0491454319590606,1.1469090882435893
32040,0.0617555411983391,-0.0509052664971129,1.1467445878739886
32050,0.0602969552120764,-0.0525227895450145,1.1474063615036467
32060,0.0571499027150271,-0.0547112600343899,1.1484971778603477
32070,0.0528293359951306,-0.0578630610684337,1.149258954538225
32080,0.0482739671637615,-0.0620524199567075,1.149287992804183
32090,0.0444632460824091,-0.0671340196690495,1.1487208061074696
32100,0.0421384461196511,-0.0724817243155675,1.147898330678638
32110,0.0415432681892019,-0.0770017805198676,1.1470655054738295
32120,0.0421196023423073,-0.0796764991664305,1.1463340775748438
32130,0.0430148015090894,-0.0802328806966608,1.1456461146371266
32140,0.0439740625071961,-0.0791227438291899,1.1446444419583992
32150,0.0452734307511277,-0.077344094827462,1.1432087779399955
32160,0.0469482554170467,-0.0761924926652283,1.1418932437033202
32170,0.0486617226038054,-0.0769845442956856,1.1411554968950082
32180,0.0502319014693721,-0.0800823278439305,1.1412282955888955
32190,0.0512360386294655,-0.0845897287891618,1.1417006708499464
32200,0.0513339819968253,-0.089104147200281,1.14166989724251
32210,0.0502784573569673,-0.0927341098739565,1.140699320195477
32220,0.0480757834268965,-0.095569283553255,1.1391017943355832
32230,0.0451978510625685,-0.0980997105643817,1.1374342021334316
32240,0.0421105020065854,-0.100594137994149,1.13594463867374
32250,0.0393091398824102,-0.1027216060489814,1.1345257145985315
32260,0.0372585009465298,-0.1038341630074888,1.132992684312816
32270,0.0360360929658776,-0.1035069135009252,1.1314704084101592
32280,0.0353993719752921,-0.1015122656430157,1.130055904848458
32290,0.0350412887356474,-0.0979014460357603,1.128530787303304
32300,0.0346211463731954,-0.0933067053396883,1.1267317069242626
32310,0.0339717071624671,-0.0890414588058765,1.1245820427340565
32320,0.0331130374985577,-0.0867579602423363,1.121945179560063
32330,0.0321958564195826,-0.0874180624448229,1.1186515846282274
32340,0.0318565808551382,-0.0908396795289632,1.11470287431061
32350,0.0325424877808159,-0.0959284661710413,1.1103721405883569
32360,0.0341530165875927,-0.1010112489567477,1.106216458423889
32370,0.036582743779973,-0.104525727755004,1.1028251057008074
32380,0.039176025714132,-0.1055269834078929,1.100507702962508
32390,0.0411898365286307,-0.1039842682339278,1.0990790586930999
32400,0.0423600487574541,-0.1009382502693562,1.098139127547885
32410,0.0427861012253309,-0.0980515755870694,1.0974298961851225
32420,0.0425484723936857,-0.0968384514517984,1.0968309420626063
32430,0.0420622297582849,-0.0979736042426724,1.0962257016794847
32440,0.0419043493557748,-0.1012390164331538,1.0955157108798392
32450,0.0422681803157036,-0.1060130989070887,1.094637418977909
32460,0.0433926827823092,-0.1114446568838824,1.0936324645720266
32470,0.0456370448300024,-0.1162834547225191,1.092586607552942
32480,0.0486985874129283,-0.1192779220744907,1.0915609830784945
32490,0.0523644668296669,-0.1194894113755022,1.0907343449776592
32500,0.0558492336465437,-0.1168135329098159,1.0904258919187342
32510,0.0580683338500214,-0.1119891409908458,1.090895027729899
32520,0.0582057270014804,-0.1064613052187953,1.0919590501205505
32530,0.0562100483915191,-0.1017895558283076,1.0928396270407177
32540,0.0527365144708244,-0.0990924049801208,1.0928751402100154
32550,0.0487445036489872,-0.0987338564956287,1.091932291416521
32560,0.0450791221287918,-0.1003343424932484,1.0901371887275904
32570,0.0424103592731616,-0.1030338905596736,1.0878520335535242
32580,0.041205535269921,-0.1055575265925865,1.0856334144357938
32590,0.0411040504564921,-0.1070627544853733,1.0839331474596259
32600,0.0415191768262107,-0.10732338293507,1.0828358231387112
32610,0.0421558421879341,-0.1065770000631729,1.0820403648360974
32620,0.0429055159679127,-0.1052469200773773,1.081211778884768
32630,0.0434154165405529,-0.1040388027084955,1.0805589280210368
32640,0.0430743664421977,-0.1036526445418068,1.0801413819915204
32650,0.0419787208835722,-0.1042068482615492,1.0795429188972072
32660,0.0405379383274772,-0.1055246870416487,1.0786228531468804
32670,0.039351817672604,-0.1073890154733316,1.0773739879908133
32680,0.0388957096378212,-0.1097053589848941,1.0756416978894157
32690,0.0394988251070354,-0.1123282973479496,1.0734727420940224
32700,0.0410403274198952,-0.1148061418605929,1.0712647885586293
32710,0.0430787061865661,-0.1165800613482594,1.069427720206778
32720,0.045322524630827,-0.1174354770033231,1.068223346860882
32730,0.0471135200047043,-0.1177900670110198,1.0679059895056504
32740,0.0476682213188126,-0.1180433604064513,1.0683554049603696
32750,0.046830838227528,-0.1182319073850945,1.0691303374725116
32760,0.0449750971523578,-0.1181535555240893,1.0696502201053217
32770,0.0426383010808197,-0.1176073260932171,1.0695691930036428
32780,0.0404436313626418,-0.1166538842091577,1.0689212041562914
32790,0.0389021735614734,-0.1157436593449453,1.0681073800737417
32800,0.0383073664384037,-0.1154238687027183,1.0674002958994322
32810,0.0389132535059875,-0.1158591371344504,1.0669086118315168
32820,0.0408069801166454,-0.1168348157259069,1.066612532019537
32830,0.0438769439705729,-0.1178443418678743,1.0669393021566673
32840,0.0472790931046658,-0.118427378483183,1.068105301798881
32850,0.0503172597824406,-0.1180899061429443,1.069458491355948
32860,0.0527950904708346,-0.1161446182978782,1.070360552324507
32870,0.0544465622077055,-0.1124933447666006,1.0707983697272185
32880,0.0551425838918398,-0.1079842902763165,1.0710253709938913
32890,0.0550894632366109,-0.1038045430006979,1.0710076697333433
32900,0.0545975020887985,-0.1009419638485164,1.070533302894015
32910,0.0540761333215677,-0.0999710038317874,1.0693909496047613
32920,0.0540632166381037,-0.1012197940714589,1.0677445686116638
32930,0.0549439173178274,-0.1045716517885793,1.066065971362085
32940,0.0569046705978902,-0.1092200398185921,1.0644567887969547
32950,0.0600904381237796,-0.1139005317893797,1.0630080158548756
32960,0.0641570198835815,-0.1172867379357866,1.0618877439674783
32970,0.0683486059285219,-0.1182535297977548,1.061219921058468
32980,0.0715242285882001,-0.1165498686283754,1.0611595888103542
32990,0.0727448468369566,-0.1130620678034379,1.0615530386881193
33000,0.0719960255471662,-0.1092540070030185,1.061933117716361
33010,0.0697978535100351,-0.1065962766259136,1.0619947794918794
33020,0.0671206515661901,-0.1060505759158106,1.0615436766688298
33030,0.0648329951833183,-0.1077468270443812,1.0606330266864576
33040,0.0635389592211795,-0.1108571604077592,1.0594377231143852
33050,0.0639822913721346,-0.1137704324320795,1.0585325335180382
33060,0.0658544421759967,-0.1153367532992975,1.0586004181009745
33070,0.0684827027685534,-0.1149569014162355,1.059752227349871
33080,0.0710769012697568,-0.1122892336371679,1.0615029579105322
33090,0.0725372912588012,-0.1075116034648579,1.0631796907404416
33100,0.0716787513637148,-0.1017829449515394,1.0646585321804256
33110,0.0679002515578394,-0.0968342084998167,1.065732705861568
33120,0.0620137877814246,-0.0936636514019867,1.0660067030031302
33130,0.0552900138869592,-0.0926125003815916,1.0652837875258712
33140,0.0488149389418246,-0.0936479035497668,1.063684542031769
33150,0.0434335842454946,-0.0960899864025441,1.0615595061464198
